id	problem	tail
306	The wheel shown is spun twice, and the randomly determined numbers opposite the pointer are recorded. The first number is divided by $4,$ and the second number is divided by $5.$ The first remainder designates a column, and the second remainder designates a row on the checkerboard shown. Find the probability that the pair of numbers designates a shaded square. The original answer is in \frac{k}{m} format, please give the value of k + m.	");
label(""yellow"",(-0.75,0.25),SW);

label(""red"",(0.75,0.75),SE);
label(""green"",(-0.25,0.75),SE);
label(""yellow"",(-0.75,"
307	The wheel shown is spun twice, and the randomly determined numbers opposite the pointer are recorded. The first number is divided by $4,$ and the second number is divided by $5.$ The first remainder designates a column, and the second remainder designates a row on the checkerboard shown. Find the probability that the pair of numbers designates a shaded square. The original answer is in \frac{k}{m} format, please give the value of k + m.	5}{129600} = \frac{k}{m}.$ By factoring, we can see that $k = 55$ and $m = 4800.$ Therefore, $k + m = 55 + 4800 = 4855.$
308	The wheel shown is spun twice, and the randomly determined numbers opposite the pointer are recorded. The first number is divided by $4,$ and the second number is divided by $5.$ The first remainder designates a column, and the second remainder designates a row on the checkerboard shown. Find the probability that the pair of numbers designates a shaded square. The original answer is in \frac{k}{m} format, please give the value of k + m.	"e simplified fraction, \(k + m = 5 + 8 = 13\).

9. **Final Answer:**
   - The final answer is:
   \[
   \boxed{13}
   \]"
309	The wheel shown is spun twice, and the randomly determined numbers opposite the pointer are recorded. The first number is divided by $4,$ and the second number is divided by $5.$ The first remainder designates a column, and the second remainder designates a row on the checkerboard shown. Find the probability that the pair of numbers designates a shaded square. The original answer is in \frac{k}{m} format, please give the value of k + m.	"rs should be of the form:
- Remainder 1 when divided by 4: \(4k + 1\)
- Remainder 2 when divided by 5: \(5m + 2\)

Where"
310	The wheel shown is spun twice, and the randomly determined numbers opposite the pointer are recorded. The first number is divided by $4,$ and the second number is divided by $5.$ The first remainder designates a column, and the second remainder designates a row on the checkerboard shown. Find the probability that the pair of numbers designates a shaded square. The original answer is in \frac{k}{m} format, please give the value of k + m.	"probability)
```
```output
1.0
```
The probability that the pair of numbers designates a shaded square is \(\boxed{1}\)."
311	The wheel shown is spun twice, and the randomly determined numbers opposite the pointer are recorded. The first number is divided by $4,$ and the second number is divided by $5.$ The first remainder designates a column, and the second remainder designates a row on the checkerboard shown. Find the probability that the pair of numbers designates a shaded square. The original answer is in \frac{k}{m} format, please give the value of k + m.	"quare is \(\frac{2}{25}\). Therefore, the value of \(k + m\) is \(2 + 25 = 27\).

So the final answer is \(\boxed{27}\)."
312	The wheel shown is spun twice, and the randomly determined numbers opposite the pointer are recorded. The first number is divided by $4,$ and the second number is divided by $5.$ The first remainder designates a column, and the second remainder designates a row on the checkerboard shown. Find the probability that the pair of numbers designates a shaded square. The original answer is in \frac{k}{m} format, please give the value of k + m.	"ity is \(\frac{24}{64} = \frac{3}{8}\).

Therefore, \(k = 3\) and \(m = 8\), and \(k + m = 3 + 8 = 11\).

\(\boxed{11}\)"
313	The polynomial $x^3-ax^2+bx-2010$ has three positive integer roots. What is the smallest possible value of $a$?	"t('inf')
    best_combination = None
    for f1 in factors:
        for f2 in factors:
            for f3 in factors"
314	The polynomial $x^3-ax^2+bx-2010$ has three positive integer roots. What is the smallest possible value of $a$?	"rresponds to the roots \( 5, 6, \) and \( 67 \).

Therefore, the smallest possible value of \( a \) is:
\[
\boxed{78}
\]"
315	The polynomial $x^3-ax^2+bx-2010$ has three positive integer roots. What is the smallest possible value of $a$?	"e roots in this triplet is:

\[ 1 + 1005 + 2 = 1008 \]

Thus, the smallest possible value of \(a\) is:

\[\boxed{1008}\]"
316	The polynomial $x^3-ax^2+bx-2010$ has three positive integer roots. What is the smallest possible value of $a$?	" possible value of $a$, the sum of the roots, is 44. Therefore, the smallest possible value of $a$ is:

\[
\boxed{44}
\]"
317	The polynomial $x^3-ax^2+bx-2010$ has three positive integer roots. What is the smallest possible value of $a$?	"2\)
13. \(a = 3 + 10 + 67 = 80\)
14. \(a = 5 + 6 + 67 = 78\)
15. \(a = 5 + 15 + 402 = 422\)

The smallest value of \(a\)"
318	The polynomial $x^3-ax^2+bx-2010$ has three positive integer roots. What is the smallest possible value of $a$?	"  r_1 + r_2 + r_3 = 5 + 67 + 6 = 78
   \]

6. **Conclusion**:
   The smallest possible value of \(a\) is \(\boxed{78}\)."
319	The polynomial $x^3-ax^2+bx-2010$ has three positive integer roots. What is the smallest possible value of $a$?	 polynomial \(x^3 - ax^2 + bx - 2010\) has three positive integer roots is \(\boxed{208}\). The roots are 1, 2, and 201.
320	The polynomial $x^3-ax^2+bx-2010$ has three positive integer roots. What is the smallest possible value of $a$?	" this is the smallest possible value of 'a'.
Step 9:  Therefore, the smallest possible value of 'a' is 205.

Answer: 205"
321	"In the following list of numbers, the integer $n$ appears $n$ times in the list for $1 \leq n \leq 200$.
$1, 2, 2, 3, 3, 3, 4, 4, 4, 4, \ldots, 200, 200, \ldots , 200$
Find the median of the numbers in this list."	of integers, determine the position of the median in the sorted sequence, and find the value that represents the median.
322	"In the following list of numbers, the integer $n$ appears $n$ times in the list for $1 \leq n \leq 200$.
$1, 2, 2, 3, 3, 3, 4, 4, 4, 4, \ldots, 200, 200, \ldots , 200$
Find the median of the numbers in this list."	" between the 101st and 102nd numbers in the ordered list.
Step 5:  Therefore, the median of the list is 101.
Answer: 101"
323	"In the following list of numbers, the integer $n$ appears $n$ times in the list for $1 \leq n \leq 200$.
$1, 2, 2, 3, 3, 3, 4, 4, 4, 4, \ldots, 200, 200, \ldots , 200$
Find the median of the numbers in this list."	"{10050 + 10051}{2} = \frac{20101}{2} = 10050.5
\]

Thus, the median of the numbers in this list is:

\[
\boxed{100.5}
\]"
324	"In the following list of numbers, the integer $n$ appears $n$ times in the list for $1 \leq n \leq 200$.
$1, 2, 2, 3, 3, 3, 4, 4, 4, 4, \ldots, 200, 200, \ldots , 200$
Find the median of the numbers in this list."	"odd number of elements, which means the median is the number that occupies the (10051^text{st}) position.

Answer: 10051"
325	"In the following list of numbers, the integer $n$ appears $n$ times in the list for $1 \leq n \leq 200$.
$1, 2, 2, 3, 3, 3, 4, 4, 4, 4, \ldots, 200, 200, \ldots , 200$
Find the median of the numbers in this list."	"erage of the 10050th and 10051st numbers:

   \[
   \text{Median} = \frac{141 + 142}{2} = 141.5
   \]

**Answer:** 141.5"
326	"In the following list of numbers, the integer $n$ appears $n$ times in the list for $1 \leq n \leq 200$.
$1, 2, 2, 3, 3, 3, 4, 4, 4, 4, \ldots, 200, 200, \ldots , 200$
Find the median of the numbers in this list."	"directly find the median.
Step 7:  The median of the list is 100.

Answer: The median of the numbers in the list is 100."
327	"In the following list of numbers, the integer $n$ appears $n$ times in the list for $1 \leq n \leq 200$.
$1, 2, 2, 3, 3, 3, 4, 4, 4, 4, \ldots, 200, 200, \ldots , 200$
Find the median of the numbers in this list."	"1, and the 101st number is also 51. Therefore, the median of the numbers in this list is $\boxed{51}$.
The answer is: 51"
328	"In the following list of numbers, the integer $n$ appears $n$ times in the list for $1 \leq n \leq 200$.
$1, 2, 2, 3, 3, 3, 4, 4, 4, 4, \ldots, 200, 200, \ldots , 200$
Find the median of the numbers in this list."	" len(numbers)
median = numbers[n // 2] if n % 2 != 0 else (numbers[n // 2 - 1] + numbers[n // 2]) / 2

print(median)
```"
329	Square \(ABCD\) has sides of length \(4\), and \(M\) is the midpoint of \(\overline{CD}\). A circle with radius \(2\) and center \(M\) intersects a circle with radius \(4\) and center \(A\) at points \(P\) and \(D\). Find the distance from \(P\) to \(\overline{AD}\). The original answer is in \(\frac{k}{m}\) format, please give the value of k + m.	"):**
    - The line \(\overline{AD}\) is the y-axis, so the distance from \(P\) to \(\overline{AD}\) is the x-coordinate"
330	Square \(ABCD\) has sides of length \(4\), and \(M\) is the midpoint of \(\overline{CD}\). A circle with radius \(2\) and center \(M\) intersects a circle with radius \(4\) and center \(A\) at points \(P\) and \(D\). Find the distance from \(P\) to \(\overline{AD}\). The original answer is in \(\frac{k}{m}\) format, please give the value of k + m.	"e y-coordinate of \(P\), which is \(2.4\). Therefore, the distance from \(P\) to \(\overline{AD}\) is:
\[
\boxed{2.4}
\]"
331	Square \(ABCD\) has sides of length \(4\), and \(M\) is the midpoint of \(\overline{CD}\). A circle with radius \(2\) and center \(M\) intersects a circle with radius \(4\) and center \(A\) at points \(P\) and \(D\). Find the distance from \(P\) to \(\overline{AD}\). The original answer is in \(\frac{k}{m}\) format, please give the value of k + m.	" \) after solving the system, giving us \( y \) as the distance from \( P \) to \( \overline{AD} \).
Answer: $\boxed{1}$"
332	Square \(ABCD\) has sides of length \(4\), and \(M\) is the midpoint of \(\overline{CD}\). A circle with radius \(2\) and center \(M\) intersects a circle with radius \(4\) and center \(A\) at points \(P\) and \(D\). Find the distance from \(P\) to \(\overline{AD}\). The original answer is in \(\frac{k}{m}\) format, please give the value of k + m.	"4 - 2\sqrt{3}\) and \(m = 1\). Thus, \(k + m = 4 + 2\sqrt{3}\).

Step 9:  The final answer is \(\boxed{4 + 2\sqrt{3}}\)."
333	Square \(ABCD\) has sides of length \(4\), and \(M\) is the midpoint of \(\overline{CD}\). A circle with radius \(2\) and center \(M\) intersects a circle with radius \(4\) and center \(A\) at points \(P\) and \(D\). Find the distance from \(P\) to \(\overline{AD}\). The original answer is in \(\frac{k}{m}\) format, please give the value of k + m.	"the correct integer form. However, the given answer form is already a fraction, so the final answer is:
\[ \boxed{28} \]"
334	Square \(ABCD\) has sides of length \(4\), and \(M\) is the midpoint of \(\overline{CD}\). A circle with radius \(2\) and center \(M\) intersects a circle with radius \(4\) and center \(A\) at points \(P\) and \(D\). Find the distance from \(P\) to \(\overline{AD}\). The original answer is in \(\frac{k}{m}\) format, please give the value of k + m.	"mat is \(\frac{4}{1}\), so \(k = 4\) and \(m = 1\). The sum \(k + m = 4 + 1 = 5\).

The final answer is:
\[
\boxed{5}
\]"
335	Square \(ABCD\) has sides of length \(4\), and \(M\) is the midpoint of \(\overline{CD}\). A circle with radius \(2\) and center \(M\) intersects a circle with radius \(4\) and center \(A\) at points \(P\) and \(D\). Find the distance from \(P\) to \(\overline{AD}\). The original answer is in \(\frac{k}{m}\) format, please give the value of k + m.	" will express the distance in the form \(\frac{k}{m}\) and find the value of k + m.

Answer: \(\frac{7}{5}\), k + m = 12"
336	Square \(ABCD\) has sides of length \(4\), and \(M\) is the midpoint of \(\overline{CD}\). A circle with radius \(2\) and center \(M\) intersects a circle with radius \(4\) and center \(A\) at points \(P\) and \(D\). Find the distance from \(P\) to \(\overline{AD}\). The original answer is in \(\frac{k}{m}\) format, please give the value of k + m.	"^2 - AP^2} = \sqrt{20 - 4^2} = \sqrt{4} = \boxed{2}$$

Therefore, the distance from \(P\) to \(\overline{AD}\) is \(2\)."
337	Determine the smallest non-negative integer $n$ such that \( \sqrt{(6n+11)(6n+14)(20n+19)} \in \mathbb{Q} \).	"11)(6 \cdot 5 + 14)(20 \cdot 5 + 19) = 41 \cdot 46 \cdot 119 = 217198
\]
We need to check if 217198 is a perfect square."
338	Determine the smallest non-negative integer $n$ such that \( \sqrt{(6n+11)(6n+14)(20n+19)} \in \mathbb{Q} \).	e smallest non-negative integer \( n \) such that \( \sqrt{(6n+11)(6n+14)(20n+19)} \in \mathbb{Q} \) is \( \boxed{1} \).
339	Determine the smallest non-negative integer $n$ such that \( \sqrt{(6n+11)(6n+14)(20n+19)} \in \mathbb{Q} \).	"erfect square.
7. For \( n = 6 \):
   \[ (6 \cdot 6 + 11)(6 \cdot 6 + 14)(20 \cdot 6 + 19) = 47 \cdot 52 \cdot 139 = 348"
340	Determine the smallest non-negative integer $n$ such that \( \sqrt{(6n+11)(6n+14)(20n+19)} \in \mathbb{Q} \).	"cdot 62 \cdot 179 \) is a perfect square.

Let's check for \( n = 9 \):

\[ P(9) = (6 \cdot 9 + 11)(6 \cdot 9 + 14)(20 \"
341	Determine the smallest non-negative integer $n$ such that \( \sqrt{(6n+11)(6n+14)(20n+19)} \in \mathbb{Q} \).	"e:
    $$ n = \frac{3-2}{10} = \frac{1}{10} $$
Step 14:  For p = 3, we have:
    $$ n = \frac{3-3}{10} = 0 $$

Answer: 0"
342	Determine the smallest non-negative integer $n$ such that \( \sqrt{(6n+11)(6n+14)(20n+19)} \in \mathbb{Q} \).	"e \( \sqrt{348104} \approx 589.92 \).

For \( n = 7 \):
\[
(6 \cdot 7 + 11)(6 \cdot 7 + 14)(20 \cdot 7 + 19) = 53 \cdot "
343	Determine the smallest non-negative integer $n$ such that \( \sqrt{(6n+11)(6n+14)(20n+19)} \in \mathbb{Q} \).	"\)), \( n = 5 \) works.

Therefore, the smallest non-negative integer \( n \) such that \( \sqrt{(6n+11)(6n+14)(20n+19)}"
344	Determine the smallest non-negative integer $n$ such that \( \sqrt{(6n+11)(6n+14)(20n+19)} \in \mathbb{Q} \).	smallest non-negative integer \( n \) such that \( \sqrt{(6n+11)(6n+14)(20n+19)} \in \mathbb{Q} \) is \( \boxed{120} \).
345	"For all positive integers $n$ less than $2002$, let
\[
a_n = \begin{cases} 
11 & \text{if } n \text{ is divisible by } 13 \text{ and } 14 \\
13 & \text{if } n \text{ is divisible by } 11 \text{ and } 14 \\
14 & \text{if } n \text{ is divisible by } 11 \text{ and } 13 \\
0 & \text{otherwise} \end{cases}
\]
Calculate $\sum_{n = 1}^{2001} a_n$."	"* 14

print(total_sum)
```
```output
13237
```
The sum of \(a_n\) for \(n\) ranging from 1 to 2001 is \(\boxed{13237}\)."
346	"For all positive integers $n$ less than $2002$, let
\[
a_n = \begin{cases} 
11 & \text{if } n \text{ is divisible by } 13 \text{ and } 14 \\
13 & \text{if } n \text{ is divisible by } 11 \text{ and } 14 \\
14 & \text{if } n \text{ is divisible by } 11 \text{ and } 13 \\
0 & \text{otherwise} \end{cases}
\]
Calculate $\sum_{n = 1}^{2001} a_n$."	"a_n = 1683 + 1859 + 2002
\]

\[
\sum_{n=1}^{2001} a_n = 5544
\]

Therefore, the answer to the problem is $\boxed{5544}$."
347	"For all positive integers $n$ less than $2002$, let
\[
a_n = \begin{cases} 
11 & \text{if } n \text{ is divisible by } 13 \text{ and } 14 \\
13 & \text{if } n \text{ is divisible by } 11 \text{ and } 14 \\
14 & \text{if } n \text{ is divisible by } 11 \text{ and } 13 \\
0 & \text{otherwise} \end{cases}
\]
Calculate $\sum_{n = 1}^{2001} a_n$."	" can find the total sum $\sum_{n = 1}^{2001} a_n$.
Step 9:  The answer is the result of our calculations.

Answer: 53645"
348	"For all positive integers $n$ less than $2002$, let
\[
a_n = \begin{cases} 
11 & \text{if } n \text{ is divisible by } 13 \text{ and } 14 \\
13 & \text{if } n \text{ is divisible by } 11 \text{ and } 14 \\
14 & \text{if } n \text{ is divisible by } 11 \text{ and } 13 \\
0 & \text{otherwise} \end{cases}
\]
Calculate $\sum_{n = 1}^{2001} a_n$."	"r n in range(1, 2002))

print(total_sum)
```
```output
4321
```
The sum \(\sum_{n = 1}^{2001} a_n\) is \(\boxed{4321}\)."
349	"For all positive integers $n$ less than $2002$, let
\[
a_n = \begin{cases} 
11 & \text{if } n \text{ is divisible by } 13 \text{ and } 14 \\
13 & \text{if } n \text{ is divisible by } 11 \text{ and } 14 \\
14 & \text{if } n \text{ is divisible by } 11 \text{ and } 13 \\
0 & \text{otherwise} \end{cases}
\]
Calculate $\sum_{n = 1}^{2001} a_n$."	"$14$. 

Therefore, the value of $\sum_{n=1}^{2001} a_n$ is $11 \times 1 + 11 \times 1 + 11 \times 1 - 14 \times 0 = 33$."
350	"For all positive integers $n$ less than $2002$, let
\[
a_n = \begin{cases} 
11 & \text{if } n \text{ is divisible by } 13 \text{ and } 14 \\
13 & \text{if } n \text{ is divisible by } 11 \text{ and } 14 \\
14 & \text{if } n \text{ is divisible by } 11 \text{ and } 13 \\
0 & \text{otherwise} \end{cases}
\]
Calculate $\sum_{n = 1}^{2001} a_n$."	"t(total_sum)
```
```output
171223
```
The sum of $a_n$ for all positive integers $n$ less than 2002 is $\boxed{171223}$."
351	"For all positive integers $n$ less than $2002$, let
\[
a_n = \begin{cases} 
11 & \text{if } n \text{ is divisible by } 13 \text{ and } 14 \\
13 & \text{if } n \text{ is divisible by } 11 \text{ and } 14 \\
14 & \text{if } n \text{ is divisible by } 11 \text{ and } 13 \\
0 & \text{otherwise} \end{cases}
\]
Calculate $\sum_{n = 1}^{2001} a_n$."	"
  \]

- **Other numbers**:
  \[
  (2001 - (10 + 13 + 14)) \times 0 = 0
  \]

### Step 5: Sum up all contributions

\[
\"
352	"For all positive integers $n$ less than $2002$, let
\[
a_n = \begin{cases} 
11 & \text{if } n \text{ is divisible by } 13 \text{ and } 14 \\
13 & \text{if } n \text{ is divisible by } 11 \text{ and } 14 \\
14 & \text{if } n \text{ is divisible by } 11 \text{ and } 13 \\
0 & \text{otherwise} \end{cases}
\]
Calculate $\sum_{n = 1}^{2001} a_n$."	" 11\): \(11 \times 10 = 110\).
   - Sum for \(a_n = 13\): \(13 \times 12 = 156\).
   - Sum for \(a_n = 14\): \(14 \times"
353	"A ""slackrope walker"" is much like a tightrope walker except that the rope on which he performs is not pulled tight. Paul, a slackrope walker, has a rope tied to two $15\text{ m}$ high poles which are $14\text{ m}$ apart. When he is standing on the rope $5\text{ m}$ away from one of the poles, he is $3\text{ m}$ above the ground. How long in meters is the rope?

[asy]
draw((0,0)--(14,0)--(14,15)--(5,3)--(0,15)--cycle,black+linewidth(1));
draw((0,3)--(5,3)--(5,0),black+linewidth(1)+dashed);
draw((0,-3)--(6,-3),black+linewidth(1));
draw((8,-3)--(14,-3),black+linewidth(1));
draw((0,-3.5)--(0,-2.5),black+linewidth(1));
draw((14,-3.5)--(14,-2.5),black+linewidth(1));
draw((0,0)--(1,0)--(1,1)--(0,1)--cycle,black+linewidth(1));
draw((14,0)--(14,1)--(13,1)--(13,0)--cycle,black+linewidth(1));
draw(rotate(90)*Label(""Paul""),(5,3),3N);
label(""5"",(0,3)--(5,3),N);
label(""3"",(5,0)--(5,3),E);
label(""14"",(7,-3));
label(""15"",(14,0)--(14,15),E);
[/asy]"	"√34.
Step 7:  Therefore, the length of the slackrope is 6.633 meters (rounded to the nearest thousandth).

Answer: 6.633"
354	"A ""slackrope walker"" is much like a tightrope walker except that the rope on which he performs is not pulled tight. Paul, a slackrope walker, has a rope tied to two $15\text{ m}$ high poles which are $14\text{ m}$ apart. When he is standing on the rope $5\text{ m}$ away from one of the poles, he is $3\text{ m}$ above the ground. How long in meters is the rope?

[asy]
draw((0,0)--(14,0)--(14,15)--(5,3)--(0,15)--cycle,black+linewidth(1));
draw((0,3)--(5,3)--(5,0),black+linewidth(1)+dashed);
draw((0,-3)--(6,-3),black+linewidth(1));
draw((8,-3)--(14,-3),black+linewidth(1));
draw((0,-3.5)--(0,-2.5),black+linewidth(1));
draw((14,-3.5)--(14,-2.5),black+linewidth(1));
draw((0,0)--(1,0)--(1,1)--(0,1)--cycle,black+linewidth(1));
draw((14,0)--(14,1)--(13,1)--(13,0)--cycle,black+linewidth(1));
draw(rotate(90)*Label(""Paul""),(5,3),3N);
label(""5"",(0,3)--(5,3),N);
label(""3"",(5,0)--(5,3),E);
label(""14"",(7,-3));
label(""15"",(14,0)--(14,15),E);
[/asy]"	"e Pythagorean theorem:

c² = 5² + 12²
c² = 25 + 144
c² = 169
c = 13

So the length of the rope is 13 meters.

Answer: 13"
355	"A ""slackrope walker"" is much like a tightrope walker except that the rope on which he performs is not pulled tight. Paul, a slackrope walker, has a rope tied to two $15\text{ m}$ high poles which are $14\text{ m}$ apart. When he is standing on the rope $5\text{ m}$ away from one of the poles, he is $3\text{ m}$ above the ground. How long in meters is the rope?

[asy]
draw((0,0)--(14,0)--(14,15)--(5,3)--(0,15)--cycle,black+linewidth(1));
draw((0,3)--(5,3)--(5,0),black+linewidth(1)+dashed);
draw((0,-3)--(6,-3),black+linewidth(1));
draw((8,-3)--(14,-3),black+linewidth(1));
draw((0,-3.5)--(0,-2.5),black+linewidth(1));
draw((14,-3.5)--(14,-2.5),black+linewidth(1));
draw((0,0)--(1,0)--(1,1)--(0,1)--cycle,black+linewidth(1));
draw((14,0)--(14,1)--(13,1)--(13,0)--cycle,black+linewidth(1));
draw(rotate(90)*Label(""Paul""),(5,3),3N);
label(""5"",(0,3)--(5,3),N);
label(""3"",(5,0)--(5,3),E);
label(""14"",(7,-3));
label(""15"",(14,0)--(14,15),E);
[/asy]"	"text{Length of rope} = 5\sqrt{10} + 3\sqrt{34}
\]
Thus, the length of the rope is:
\[
\boxed{5\sqrt{10} + 3\sqrt{34}}
\]"
356	"A ""slackrope walker"" is much like a tightrope walker except that the rope on which he performs is not pulled tight. Paul, a slackrope walker, has a rope tied to two $15\text{ m}$ high poles which are $14\text{ m}$ apart. When he is standing on the rope $5\text{ m}$ away from one of the poles, he is $3\text{ m}$ above the ground. How long in meters is the rope?

[asy]
draw((0,0)--(14,0)--(14,15)--(5,3)--(0,15)--cycle,black+linewidth(1));
draw((0,3)--(5,3)--(5,0),black+linewidth(1)+dashed);
draw((0,-3)--(6,-3),black+linewidth(1));
draw((8,-3)--(14,-3),black+linewidth(1));
draw((0,-3.5)--(0,-2.5),black+linewidth(1));
draw((14,-3.5)--(14,-2.5),black+linewidth(1));
draw((0,0)--(1,0)--(1,1)--(0,1)--cycle,black+linewidth(1));
draw((14,0)--(14,1)--(13,1)--(13,0)--cycle,black+linewidth(1));
draw(rotate(90)*Label(""Paul""),(5,3),3N);
label(""5"",(0,3)--(5,3),N);
label(""3"",(5,0)--(5,3),E);
label(""14"",(7,-3));
label(""15"",(14,0)--(14,15),E);
[/asy]"	"ately $21.93$ meters. However, since we are asked for an exact value, we can express the final answer as $\sqrt{481}$.

"
357	"A ""slackrope walker"" is much like a tightrope walker except that the rope on which he performs is not pulled tight. Paul, a slackrope walker, has a rope tied to two $15\text{ m}$ high poles which are $14\text{ m}$ apart. When he is standing on the rope $5\text{ m}$ away from one of the poles, he is $3\text{ m}$ above the ground. How long in meters is the rope?

[asy]
draw((0,0)--(14,0)--(14,15)--(5,3)--(0,15)--cycle,black+linewidth(1));
draw((0,3)--(5,3)--(5,0),black+linewidth(1)+dashed);
draw((0,-3)--(6,-3),black+linewidth(1));
draw((8,-3)--(14,-3),black+linewidth(1));
draw((0,-3.5)--(0,-2.5),black+linewidth(1));
draw((14,-3.5)--(14,-2.5),black+linewidth(1));
draw((0,0)--(1,0)--(1,1)--(0,1)--cycle,black+linewidth(1));
draw((14,0)--(14,1)--(13,1)--(13,0)--cycle,black+linewidth(1));
draw(rotate(90)*Label(""Paul""),(5,3),3N);
label(""5"",(0,3)--(5,3),N);
label(""3"",(5,0)--(5,3),E);
label(""14"",(7,-3));
label(""15"",(14,0)--(14,15),E);
[/asy]"	"= \sqrt{90} = 3\sqrt{10}
   \]

So, the length of the rope is \( 3\sqrt{10} \) meters.

Answer: \( \boxed{3\sqrt{10}} \)"
358	"A ""slackrope walker"" is much like a tightrope walker except that the rope on which he performs is not pulled tight. Paul, a slackrope walker, has a rope tied to two $15\text{ m}$ high poles which are $14\text{ m}$ apart. When he is standing on the rope $5\text{ m}$ away from one of the poles, he is $3\text{ m}$ above the ground. How long in meters is the rope?

[asy]
draw((0,0)--(14,0)--(14,15)--(5,3)--(0,15)--cycle,black+linewidth(1));
draw((0,3)--(5,3)--(5,0),black+linewidth(1)+dashed);
draw((0,-3)--(6,-3),black+linewidth(1));
draw((8,-3)--(14,-3),black+linewidth(1));
draw((0,-3.5)--(0,-2.5),black+linewidth(1));
draw((14,-3.5)--(14,-2.5),black+linewidth(1));
draw((0,0)--(1,0)--(1,1)--(0,1)--cycle,black+linewidth(1));
draw((14,0)--(14,1)--(13,1)--(13,0)--cycle,black+linewidth(1));
draw(rotate(90)*Label(""Paul""),(5,3),3N);
label(""5"",(0,3)--(5,3),N);
label(""3"",(5,0)--(5,3),E);
label(""14"",(7,-3));
label(""15"",(14,0)--(14,15),E);
[/asy]"	"c = \sqrt{9^2 + 12^2} = \sqrt{81 + 144} = \sqrt{225} = 15
    \]

Therefore, the length of the rope is \( \boxed{15} \)."
359	"A ""slackrope walker"" is much like a tightrope walker except that the rope on which he performs is not pulled tight. Paul, a slackrope walker, has a rope tied to two $15\text{ m}$ high poles which are $14\text{ m}$ apart. When he is standing on the rope $5\text{ m}$ away from one of the poles, he is $3\text{ m}$ above the ground. How long in meters is the rope?

[asy]
draw((0,0)--(14,0)--(14,15)--(5,3)--(0,15)--cycle,black+linewidth(1));
draw((0,3)--(5,3)--(5,0),black+linewidth(1)+dashed);
draw((0,-3)--(6,-3),black+linewidth(1));
draw((8,-3)--(14,-3),black+linewidth(1));
draw((0,-3.5)--(0,-2.5),black+linewidth(1));
draw((14,-3.5)--(14,-2.5),black+linewidth(1));
draw((0,0)--(1,0)--(1,1)--(0,1)--cycle,black+linewidth(1));
draw((14,0)--(14,1)--(13,1)--(13,0)--cycle,black+linewidth(1));
draw(rotate(90)*Label(""Paul""),(5,3),3N);
label(""5"",(0,3)--(5,3),N);
label(""3"",(5,0)--(5,3),E);
label(""14"",(7,-3));
label(""15"",(14,0)--(14,15),E);
[/asy]"	"s, we find the length of the rope: hypotenuse = 13.
Step 13:  Therefore, the length of the rope is 13 meters.
Answer: 13"
360	"A ""slackrope walker"" is much like a tightrope walker except that the rope on which he performs is not pulled tight. Paul, a slackrope walker, has a rope tied to two $15\text{ m}$ high poles which are $14\text{ m}$ apart. When he is standing on the rope $5\text{ m}$ away from one of the poles, he is $3\text{ m}$ above the ground. How long in meters is the rope?

[asy]
draw((0,0)--(14,0)--(14,15)--(5,3)--(0,15)--cycle,black+linewidth(1));
draw((0,3)--(5,3)--(5,0),black+linewidth(1)+dashed);
draw((0,-3)--(6,-3),black+linewidth(1));
draw((8,-3)--(14,-3),black+linewidth(1));
draw((0,-3.5)--(0,-2.5),black+linewidth(1));
draw((14,-3.5)--(14,-2.5),black+linewidth(1));
draw((0,0)--(1,0)--(1,1)--(0,1)--cycle,black+linewidth(1));
draw((14,0)--(14,1)--(13,1)--(13,0)--cycle,black+linewidth(1));
draw(rotate(90)*Label(""Paul""),(5,3),3N);
label(""5"",(0,3)--(5,3),N);
label(""3"",(5,0)--(5,3),E);
label(""14"",(7,-3));
label(""15"",(14,0)--(14,15),E);
[/asy]"	"3^2 + 5^2$$

$$c^2 = 9 + 25$$

$$c^2 = 34$$

$$c = \sqrt{34}$$

Therefore, the length of the rope is $\sqrt{34}$ meters."
361	Aida made three cubes with positive integer side lengths $a$, $b$, and $c$. She decided to dismantle these cubes into unit cubes and tried to construct a larger cube with side length $a+b+c$. Unfortunately, she was 648 blocks short. How many possible ordered triples $(a, b, c)$ exist?	"he possible triples \((a, b, c)\) and the number of such triples. Let's run the code to get the result. 

The answer is:"
362	Aida made three cubes with positive integer side lengths $a$, $b$, and $c$. She decided to dismantle these cubes into unit cubes and tried to construct a larger cube with side length $a+b+c$. Unfortunately, she was 648 blocks short. How many possible ordered triples $(a, b, c)$ exist?	"rdered triple \((a, b, c)\) that satisfies the given conditions. The number of such ordered triples is:

\[
\boxed{1}
\]"
363	Aida made three cubes with positive integer side lengths $a$, $b$, and $c$. She decided to dismantle these cubes into unit cubes and tried to construct a larger cube with side length $a+b+c$. Unfortunately, she was 648 blocks short. How many possible ordered triples $(a, b, c)$ exist?	ll find the number of ordered triples $(a, b, c)$ that satisfy the equation. Let's execute the code and find the answer.
364	Aida made three cubes with positive integer side lengths $a$, $b$, and $c$. She decided to dismantle these cubes into unit cubes and tried to construct a larger cube with side length $a+b+c$. Unfortunately, she was 648 blocks short. How many possible ordered triples $(a, b, c)$ exist?	"\), \((2, 4, 2)\), \((4, 2, 2)\), and \((3, 3, 3)\). Therefore, there are 4 such ordered triples.

Answer: \(\boxed{4}\)"
